date,district,dars_score,cvi_score,csi_score,yii_score,sii_score,icpi_score,dars_threshold_75p,high_risk_flag,dars_comparability_flag,dars_weight_note,n_components_used
2010-01-01,Arua,0.0,,,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'YII': 0.267, 'SII': 0.6, 'ICPI': 0.133}",3
2010-02-01,Arua,0.0,,,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'YII': 0.267, 'SII': 0.6, 'ICPI': 0.133}",3
2010-03-01,Arua,0.0,,,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'YII': 0.267, 'SII': 0.6, 'ICPI': 0.133}",3
2010-04-01,Arua,20.516790303872153,,0.5275746078138553,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-05-01,Arua,2.1585161444744094,,0.05550470085791338,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-06-01,Arua,13.440359126483562,,0.34560923468100585,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-07-01,Arua,27.801761601872983,,0.5594017947688366,0.0,0.19437580802772864,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-08-01,Arua,41.85842330713699,,0.6215588765338153,0.0,0.568500724919277,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-09-01,Arua,28.505267203976135,,0.7329925852451007,0.0,0.0,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-10-01,Arua,38.88888888888889,,1.0,0.0,0.0,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-11-01,Arua,37.311600788008555,,0.9594411631202199,0.0,0.0,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2010-12-01,Arua,31.50371629880296,,0.810095561969219,0.0,0.0,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-01-01,Arua,22.22616438616629,,0.5715299413585617,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-02-01,Arua,26.677025948708945,,0.6859806672525157,0.0,0.0,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-03-01,Arua,14.53931829022622,,0.37386818460581706,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-04-01,Arua,37.245613446493216,,0.7158988485738637,0.0,0.3023068714913809,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-05-01,Arua,24.739927339803,,0.6361695601663628,0.0,0.0,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-06-01,Arua,25.957690513837594,,0.6674834703558239,0.0,0.0,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-07-01,Arua,37.13805000962033,,0.9549784288188085,0.0,0.0,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-08-01,Arua,5.694183935280377,,0.14642187262149542,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-09-01,Arua,10.674110634698957,,0.2744771306065446,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-10-01,Arua,0.0,,0.0,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-11-01,Arua,0.0,,0.0,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2011-12-01,Arua,3.2177048555982273,,0.08274098200109728,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2012-01-01,Arua,1.4124174278381803,,0.03631930528726749,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2012-02-01,Arua,10.149368165130644,,0.26098375281764513,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2012-03-01,Arua,20.121819900256288,,0.5174182260065903,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2012-04-01,Arua,13.004378051830653,,0.33439829276135963,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2012-05-01,Arua,19.30832675263113,,0.4964998307819434,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2012-06-01,Arua,18.52235222225896,,0.4762890571438018,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2012-07-01,Arua,3.3370825880860098,,0.08581069512221169,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2012-08-01,Arua,3.1209247982038333,,0.08025235195381285,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2012-09-01,Arua,0.0,,0.0,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2012-10-01,Arua,0.0,,0.0,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2012-11-01,Arua,0.2851300803968855,,0.007331916353062769,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2012-12-01,Arua,0.0,,0.0,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2013-01-01,Arua,0.0,,0.0,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2013-02-01,Arua,0.0,,0.0,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2013-03-01,Arua,0.0,,0.0,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2013-04-01,Arua,0.0,,0.0,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2013-05-01,Arua,0.0,,0.0,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2013-06-01,Arua,0.0,,0.0,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2013-07-01,Arua,0.9911284106748528,,0.0,0.0,0.031857698914548836,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2013-08-01,Arua,0.0,,0.0,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2013-09-01,Arua,0.0,,0.0,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2013-10-01,Arua,4.816589954752253,,0.12385517026505793,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2013-11-01,Arua,2.5756654294241588,,0.06623139675662122,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2013-12-01,Arua,1.131189284667165,,0.029087724462869956,0.0,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2014-01-01,Arua,0.12172749638586557,,0.0,0.006086374819293278,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2014-02-01,Arua,0.12172749638586557,,0.0,0.006086374819293278,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2014-03-01,Arua,0.12172749638586557,,0.0,0.006086374819293278,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2014-04-01,Arua,0.12172749638586557,,0.0,0.006086374819293278,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2014-05-01,Arua,0.12172749638586557,,0.0,0.006086374819293278,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2014-06-01,Arua,0.12172749638586557,,0.0,0.006086374819293278,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2014-07-01,Arua,9.652471374853008,,0.0,0.006086374819293278,0.3063453389507296,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2014-08-01,Arua,0.12172749638586557,,0.0,0.006086374819293278,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2014-09-01,Arua,0.12172749638586557,,0.0,0.006086374819293278,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2014-10-01,Arua,0.12172749638586557,,0.0,0.006086374819293278,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2014-11-01,Arua,0.12172749638586557,,0.0,0.006086374819293278,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2014-12-01,Arua,0.12172749638586557,,0.0,0.006086374819293278,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2015-01-01,Arua,28.619131599621188,,0.0,0.02810360047699883,0.9018340582526104,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2015-02-01,Arua,0.5620720095399766,,0.0,0.02810360047699883,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2015-03-01,Arua,0.5620720095399766,,0.0,0.02810360047699883,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2015-04-01,Arua,0.5620720095399766,,0.0,0.02810360047699883,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2015-05-01,Arua,0.5620720095399766,,0.0,0.02810360047699883,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2015-06-01,Arua,0.5620720095399766,,0.0,0.02810360047699883,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2015-07-01,Arua,0.5620720095399766,,0.0,0.02810360047699883,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2015-08-01,Arua,15.723713701845062,,0.3898707863735593,0.02810360047699883,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2015-09-01,Arua,23.407574794656245,,0.5874557859029897,0.02810360047699883,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2015-10-01,Arua,15.06174956610738,,0.22253999728749024,0.02810360047699883,0.18788606770887512,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2015-11-01,Arua,0.5620720095399766,,0.0,0.02810360047699883,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2015-12-01,Arua,0.5620720095399766,,0.0,0.02810360047699883,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2016-01-01,Arua,1.2517389744249243,,0.0,0.06258694872124622,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2016-02-01,Arua,7.1511334140381955,,0.15169871416148412,0.06258694872124622,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2016-03-01,Arua,11.381433292958132,,0.2604778539051396,0.06258694872124622,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2016-04-01,Arua,1.2517389744249243,,0.0,0.06258694872124622,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2016-05-01,Arua,22.336379336767752,,0.0,0.06258694872124622,0.6777205830753052,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2016-06-01,Arua,1.2517389744249243,,0.0,0.06258694872124622,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2016-07-01,Arua,29.308798564506137,,0.0,0.06258694872124622,0.9018340582526104,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2016-08-01,Arua,1.5850822396009994,,0.008571683961670497,0.06258694872124622,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2016-09-01,Arua,1.2517389744249243,,0.0,0.06258694872124622,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2016-10-01,Arua,1.2517389744249243,,0.0,0.06258694872124622,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2016-11-01,Arua,20.79652850933374,,0.2626440763611077,0.06258694872124622,0.2999202824563987,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2016-12-01,Arua,50.85517349786568,,0.554049641143531,0.06258694872124622,0.9018340582526104,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2017-01-01,Arua,44.164449754633914,,0.3564784038172118,0.11221705636083441,0.9018340582526104,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2017-02-01,Arua,6.2026520967252585,,0.10178513921593467,0.11221705636083441,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2017-03-01,Arua,2.244341127216688,,0.0,0.11221705636083441,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2017-04-01,Arua,7.94452790222229,,0.0,0.11221705636083441,0.1832202891966086,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2017-05-01,Arua,2.244341127216688,,0.0,0.11221705636083441,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2017-06-01,Arua,2.244341127216688,,0.0,0.11221705636083441,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2017-07-01,Arua,2.244341127216688,,0.0,0.11221705636083441,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2017-08-01,Arua,2.244341127216688,,0.0,0.11221705636083441,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2017-09-01,Arua,3.195372084110057,,0.015611948621775677,0.11221705636083441,0.01105391640863869,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2017-10-01,Arua,6.6498759750495235,,0.09612053567214077,0.11221705636083441,0.021455807661593752,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2017-11-01,Arua,6.8373806553663625,,0.11810673072384874,0.11221705636083441,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2017-12-01,Arua,15.26560910016575,,0.3348326050186902,0.11221705636083441,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2018-01-01,Arua,11.726368626482255,,0.2611274181886562,0.078570673735059,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2018-02-01,Arua,4.653978502632829,,0.07926595786109954,0.078570673735059,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2018-03-01,Arua,1.57141347470118,,0.0,0.078570673735059,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2018-04-01,Arua,4.504228252594316,,0.0,0.078570673735059,0.09426904643227935,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2018-05-01,Arua,1.57141347470118,,0.0,0.078570673735059,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2018-06-01,Arua,3.2097706744487935,,0.0,0.078570673735059,0.05266148142045901,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2018-07-01,Arua,21.41865551464417,,0.260190642260208,0.078570673735059,0.31270876274433607,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2018-08-01,Arua,12.861788567412964,,0.04015692075997696,0.078570673735059,0.31270876274433607,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2018-09-01,Arua,3.007940042692265,,0.03693925460548504,0.078570673735059,0.0,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2018-10-01,Arua,3.530906784178368,,0.024900811683488615,0.078570673735059,0.031857698914548836,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2018-11-01,Arua,28.304530877369256,,0.38408639315246407,0.078570673735059,0.3791707822166081,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2018-12-01,Arua,19.16304426110949,,0.2855888720174173,0.078570673735059,0.2084591852556384,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2019-01-01,Arua,12.54253968461883,,0.24925302473962058,0.0,0.06306337267341407,0.08873949060162592,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2019-02-01,Arua,3.162800674046409,,0.05851043403506101,0.0,0.0,0.08873949060162592,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2019-03-01,Arua,24.930549715167178,,0.37769389701534967,0.0,0.30069831902494965,0.08873949060162592,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2019-04-01,Arua,13.417783294742536,,0.22183021098575997,0.0,0.12547472019114458,0.08873949060162592,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2019-05-01,Arua,7.482257966186793,,0.0,0.0,0.21197774121976717,0.08873949060162592,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2019-06-01,Arua,2.8493665003002526,,0.0,0.0,0.06306337267341407,0.08873949060162592,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2019-07-01,Arua,5.438281656591296,,0.0,0.0,0.14627850269705475,0.08873949060162592,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2019-08-01,Arua,2.2021377112274925,,0.0,0.0,0.04225959016750392,0.08873949060162592,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2019-09-01,Arua,5.114667262054915,,0.0,0.0,0.13587661144409968,0.08873949060162592,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2019-10-01,Arua,9.32165439102786,,0.0,0.0,0.27110119773251573,0.08873949060162592,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2019-11-01,Arua,7.497412531139274,,0.1699718817888775,0.0,0.0,0.08873949060162592,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2019-12-01,Arua,2.775591682913865,,0.0,0.0,0.06069203925742304,0.08873949060162592,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2020-01-01,Arua,0.3438996216020926,,0.0,0.0,0.01105391640863869,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2020-02-01,Arua,27.4311320806843,,0.11326642331459634,0.0,0.7401319305930357,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2020-03-01,Arua,16.512658943132013,,0.0,0.0,0.5307640374578148,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2020-04-01,Arua,27.615541142539847,,0.0,0.0,0.8876423938673521,0.0,23.815888108685925,1.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2020-05-01,Arua,17.849984132615276,,0.0,0.0,0.5737494899769195,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2020-06-01,Arua,6.956560903929017,,0.0,0.0,0.22360374334057553,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2020-07-01,Arua,11.023174641302644,,0.0,0.0,0.3543163277561564,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
2020-08-01,Arua,3.580043566965896,,0.0,0.0,0.11507282893818951,0.0,23.815888108685925,0.0,missing_price_component,"{'CSI': 0.389, 'YII': 0.2, 'SII': 0.311, 'ICPI': 0.1}",4
